Numéro;Nom;PV-base;Force-base;Défense-base;Spécial-base;Vitesse-base;Exp base;EV-PV;EV-Force;EV-defense;EV-special;EV-vitesse;Type 1;Type 2;Niveau de base;Niv mutation;Espece mutation;Nombre de Capacités;Capacité i;Niveau Capacité i;Capacité i+1;Niveau Capacité i+1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;Rhinoféros;105;130;120;45;40;204;0;2;0;0;0;Sol;Roche;42;0;;34;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Coupe;0;ok;Écrasement;1;ok;Ultimawashi;0;ok;Furie;1;ok;Charge;1;ok;Plaquage;0;ok;Bélier;64;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Jet-Pierres;19;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;Leveinard;250;5;5;105;50;255;2;0;0;0;0;Normal;;1;0;;30;ok;Torgnoles;1;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;54;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Éboulement;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;Saquedeneu;65;55;115;100;60;166;0;0;1;0;0;Plante;;1;0;;15;ok;Coupe;0;ok;Étreinte;1;ok;Souplesse;45;ok;Fouet Lianes;29;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Vole-Vie;29;ok;Méga-Sangsue;0;ok;Lance-Soleil;0;ok;Choc Mental;0;ok;Frénésie;0;ok;Patience;0;ok;Constriction;1;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;Kangourex;105;95;80;40;90;175;2;0;0;0;0;Normal;;1;0;;35;ok;Poing Comète;1;ok;Ultimapoing;36;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Coupe;0;ok;Écrasement;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;26;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Abîme;0;ok;Tunnel;0;ok;Frénésie;1;ok;Patience;0;ok;Déflagration;0;ok;Uppercut;46;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;Hypotrempe;30;40;70;70;60;83;0;0;0;1;0;Eau;;1;32;Hypocéan;15;ok;Coupe-Vent;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;30;ok;Hydrocanon;45;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Onde Boréale;0;ok;Draco-Rage;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;0;ok;Écume;1;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;Hypocéan;55;65;95;95;85;155;0;0;1;1;0;Eau;;32;0;;13;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;30;ok;Hydrocanon;52;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;0;ok;Écume;1;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;Poissirène;45;67;60;50;63;111;0;1;0;0;0;Eau;;1;33;Poissoroy;16;ok;Furie;30;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;0;ok;Picpic;1;ok;Vive-Attaque;10;ok;Frénésie;0;ok;Patience;0;ok;Cascade;37;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;Poissoroy;80;92;65;80;68;170;0;2;0;0;0;Eau;;33;0;;17;ok;Furie;30;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;1;ok;Ultralaser;0;ok;Picpic;1;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Cascade;39;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;Stari;30;45;55;70;85;106;0;0;0;0;1;Eau;;1;21;Staross;19;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;17;ok;Hydrocanon;47;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;24;ok;Onde Boréale;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;32;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;Staross;60;75;85;100;115;207;0;0;0;0;2;Eau;Psy;21;0;;20;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;1;ok;Hydrocanon;1;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;1;ok;Ultralaser;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;M. Mime;40;45;65;100;90;136;0;0;0;2;0;Psy;;1;0;;23;ok;Torgnoles;31;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Rafale Psy;36;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Choc Mental;1;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Dévorêve;0;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;Insécateur;70;110;80;55;105;187;0;1;0;0;0;Insecte;Vol;1;0;;12;ok;Coupe-Vent;0;ok;Coupe;0;ok;Cru-Ailes;50;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Riposte;0;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Tranche;29;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;Lippoutou;65;50;35;95;95;137;0;0;0;2;0;Glace;Psy;1;0;;22;ok;Torgnoles;23;ok;Ultimapoing;0;ok;Poing Glace;31;ok;Ultimawashi;0;ok;Plaquage;39;ok;Bélier;0;ok;Mania;47;ok;Damoclès;0;ok;Pistolet à O;0;ok;Laser Glace;0;ok;Blizzard;58;ok;Ultralaser;0;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Choc Mental;12;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Léchouille;18;ok;Dévorêve;0;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;Élektek;65;83;57;85;105;156;0;0;0;0;2;Electrik;;1;0;;23;ok;Ultimapoing;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;42;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Balayage;10;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Éclair;34;ok;Tonnerre;0;ok;Fatal-Foudre;54;ok;Psyko;0;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;Magmar;65;95;57;85;93;167;0;0;0;2;0;Feu;;1;0;;22;ok;Ultimapoing;0;ok;Poing Feu;43;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Flammèche;1;ok;Lance-Flammes;55;ok;Ultralaser;0;ok;Sacrifice;0;ok;Balayage;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Danse Flammes;19;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Purédpois;52;ok;Déflagration;0;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;Scarabrute;65;125;100;55;85;200;0;2;0;0;0;Insecte;;1;0;;20;ok;Force Poigne;1;ok;Guillotine;30;ok;Coupe;0;ok;Étreinte;21;ok;Furie;0;ok;Plaquage;0;ok;Bélier;0;ok;Mania;35;ok;Damoclès;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Frappe Atlas;25;ok;Force;0;ok;Séisme;0;ok;Tunnel;0;ok;Vive-Attaque;0;ok;Frénésie;0;ok;Patience;0;ok;Éboulement;0;ok;Tranche;49;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;Tauros;75;100;95;70;110;211;0;1;0;0;1;Normal;;1;0;;21;ok;Écrasement;21;ok;Charge;1;ok;Plaquage;0;ok;Bélier;51;ok;Mania;43;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Abîme;0;ok;Frénésie;44;ok;Patience;0;ok;Déflagration;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;Magicarpe;20;10;55;20;80;20;0;0;0;0;1;Eau;;1;20;Léviator;2;ok;Charge;15;ok;Hydrocanon;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;Léviator;95;125;79;100;81;214;0;2;0;0;0;Eau;Vol;20;0;;23;ok;Étreinte;1;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Mania;1;ok;Damoclès;0;ok;Morsure;1;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Hydrocanon;1;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;52;ok;Force;0;ok;Draco-Rage;1;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Cascade;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;Lokhlass;130;85;80;95;60;219;2;0;0;0;0;Eau;;1;0;;22;ok;Plaquage;25;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;1;ok;Hydrocanon;46;ok;Surf;0;ok;Laser Glace;38;ok;Blizzard;0;ok;Onde Boréale;0;ok;Ultralaser;0;ok;Force;0;ok;Lance-Soleil;0;ok;Draco-Rage;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Abîme;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Dévorêve;0;ok;Vague Psy;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;Métamorph;48;48;48;48;48;61;1;0;0;0;0;Eau;Glace;1;0;;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;Évoli;55;55;50;65;55;92;0;0;0;1;0;Normal;;1;21;Aquali;12;ok;Jackpot;0;ok;Double Pied;10;ok;Charge;1;ok;Plaquage;0;ok;Bélier;45;ok;Damoclès;0;ok;Morsure;37;ok;Tunnel;0;ok;Vive-Attaque;27;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;Aquali;130;65;60;110;65;196;2;0;0;0;0;Eau;;21;21;Voltali;21;ok;Jackpot;0;ok;Double Pied;10;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;40;ok;Pistolet à O;1;ok;Hydrocanon;54;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Onde Boréale;36;ok;Ultralaser;0;ok;Force;0;ok;Tunnel;0;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;Voltali;65;65;60;110;130;197;0;0;0;0;2;Electrik;;21;21;Pyroli;18;ok;Jackpot;0;ok;Double Pied;42;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Nuée;48;ok;Morsure;1;ok;Ultralaser;0;ok;Force;0;ok;Éclair;1;ok;Tonnerre;0;ok;Fatal-Foudre;54;ok;Tunnel;0;ok;Vive-Attaque;1;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;Pyroli;65;130;60;110;65;198;0;2;0;0;0;Feu;;21;0;;19;ok;Jackpot;0;ok;Double Pied;10;ok;Charge;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;40;ok;Flammèche;1;ok;Lance-Flammes;54;ok;Ultralaser;0;ok;Force;0;ok;Danse Flammes;44;ok;Tunnel;0;ok;Vive-Attaque;1;ok;Frénésie;48;ok;Patience;0;ok;Purédpois;42;ok;Déflagration;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;Porygon;65;60;70;75;40;130;0;0;0;1;0;Normal;;1;0;;18;ok;Charge;1;ok;Bélier;0;ok;Damoclès;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Rafale Psy;23;ok;Ultralaser;0;ok;Lance-Soleil;0;ok;Éclair;15;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Dévorêve;0;ok;Vague Psy;0;ok;Triplattaque;42;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;Amonita;35;40;100;90;35;120;0;0;1;0;0;Roche;Eau;1;42;Amonistar;19;ok;Étreinte;0;ok;Souplesse;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Morsure;13;ok;Pistolet à O;1;ok;Hydrocanon;53;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Onde Boréale;0;ok;Jet-Pierres;26;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Picanon;46;ok;Constriction;1;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;Amonistar;70;60;125;115;55;199;0;0;2;0;0;Roche;Eau;42;0;;21;ok;Étreinte;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Dard-Nuée;0;ok;Morsure;1;ok;Pistolet à O;1;ok;Hydrocanon;49;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Frappe Atlas;0;ok;Jet-Pierres;26;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Picanon;44;ok;Constriction;1;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;Kabuto;30;80;90;45;55;119;0;0;1;0;0;Roche;Eau;1;40;Kabutops;20;ok;Griffe;1;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Hydrocanon;49;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Onde Boréale;0;ok;Vole-Vie;34;ok;Méga-Sangsue;46;ok;Jet-Pierres;30;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Vampirisme;48;ok;Éboulement;0;ok;Tranche;39;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;Kabutops;60;115;105;70;80;201;0;2;0;0;0;Roche;Eau;40;0;;26;ok;Griffe;1;ok;Coupe-Vent;0;ok;Coupe;0;ok;Ultimawashi;0;ok;Plaquage;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Hydrocanon;53;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;0;ok;Sacrifice;0;ok;Balayage;0;ok;Frappe Atlas;0;ok;Vole-Vie;1;ok;Méga-Sangsue;51;ok;Jet-Pierres;30;ok;Tunnel;0;ok;Frénésie;0;ok;Patience;0;ok;Cascade;0;ok;Vampirisme;54;ok;Éboulement;0;ok;Tranche;39;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;Ptéra;80;105;65;60;130;202;0;0;0;0;2;Roche;Vol;1;0;;18;ok;Coupe-Vent;0;ok;Cru-Ailes;1;ok;Vol;0;ok;Bélier;45;ok;Damoclès;0;ok;Morsure;38;ok;Lance-Flammes;0;ok;Ultralaser;54;ok;Force;0;ok;Draco-Rage;0;ok;Jet-Pierres;21;ok;Séisme;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Piqué;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;Ronflex;160;110;65;65;30;154;2;0;0;0;0;Normal;;1;0;;35;ok;Ultimapoing;0;ok;Jackpot;0;ok;Poing Feu;0;ok;Poing Glace;0;ok;Poing Éclair;0;ok;Ultimawashi;0;ok;Charge;1;ok;Plaquage;35;ok;Bélier;0;ok;Damoclès;48;ok;Morsure;16;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;56;ok;Sacrifice;0;ok;Riposte;0;ok;Frappe Atlas;0;ok;Force;0;ok;Lance-Soleil;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Séisme;0;ok;Abîme;0;ok;Psyko;0;ok;Frénésie;0;ok;Patience;0;ok;Destruction;0;ok;Léchouille;0;ok;Déflagration;0;ok;Vague Psy;0;ok;Éboulement;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;Artikodin;90;85;100;125;85;215;0;0;0;3;0;Glace;Vol;1;0;;14;ok;Coupe-Vent;0;ok;Tornade;1;ok;Vol;0;ok;Bélier;0;ok;Damoclès;0;ok;Pistolet à O;0;ok;Laser Glace;1;ok;Blizzard;51;ok;Ultralaser;0;ok;Picpic;1;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Piqué;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;Électhor;90;90;85;125;100;216;0;0;0;3;0;Electrik;Vol;1;0;;14;ok;Coupe-Vent;0;ok;Vol;0;ok;Bélier;0;ok;Damoclès;0;ok;Ultralaser;0;ok;Picpic;1;ok;Bec Vrille;1;ok;Éclair;1;ok;Tonnerre;0;ok;Fatal-Foudre;51;ok;Frénésie;0;ok;Patience;0;ok;Météores;0;ok;Piqué;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;Sulfura;90;100;90;125;90;217;0;0;0;3;0;Feu;Vol;1;0;;17;ok;Coupe-Vent;0;ok;Tornade;1;ok;Cru-Ailes;1;ok;Vol;0;ok;Bélier;0;ok;Damoclès;0;ok;Flammèche;1;ok;Lance-Flammes;49;ok;Ultralaser;0;ok;Picpic;1;ok;Lance-Soleil;71;ok;Danse Flammes;1;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Météores;0;ok;Piqué;60;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;Minidraco;41;64;45;50;50;67;0;1;0;0;0;Dragon;;1;30;Draco;22;ok;Étreinte;0;ok;Souplesse;30;ok;Plaquage;0;ok;Ligotage;1;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;50;ok;Draco-Rage;40;ok;Danse Flammes;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Cascade;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;Draco;61;84;65;70;70;144;0;2;0;0;0;Dragon;;30;55;Dracolosse;22;ok;Étreinte;0;ok;Souplesse;35;ok;Plaquage;0;ok;Ligotage;1;ok;Bélier;0;ok;Damoclès;0;ok;Lance-Flammes;0;ok;Pistolet à O;0;ok;Hydrocanon;0;ok;Surf;0;ok;Laser Glace;0;ok;Blizzard;0;ok;Ultralaser;55;ok;Draco-Rage;45;ok;Danse Flammes;0;ok;Tonnerre;0;ok;Fatal-Foudre;0;ok;Frénésie;0;ok;Patience;0;ok;Déflagration;0;ok;Cascade;0;ok;Météores;0;stop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
